index,date,open,high,low,adjClose,value,volume,count,yesterday,close,symbol
0,2023-10-29,10000.0,10000.0,10000.0,10000.0,2366180780000,236618078,2555,10000.0,10000.0,موج
1,2023-10-30,10000.0,10000.0,10000.0,10000.0,2533819220000,253381922,4532,10000.0,10000.0,موج
2,2023-11-25,10028.0,10469.0,10028.0,10180.0,243479223575,23916272,113,10000.0,10255.0,موج
3,2023-11-26,10236.0,10260.0,10150.0,10196.0,837365546851,82130711,1683,10180.0,10225.0,موج
4,2023-11-27,10208.0,10347.0,10208.0,10254.0,118827227482,11588500,662,10196.0,10282.0,موج
5,2023-11-28,10318.0,10659.0,10297.0,10447.0,197901585636,18944248,1153,10254.0,10640.0,موج
6,2023-11-29,10690.0,11491.0,10576.0,11210.0,548403844898,48920120,2246,10447.0,11491.0,موج
7,2023-12-02,11690.0,12250.0,11410.0,11898.0,498546940441,41900331,3719,11210.0,11630.0,موج
8,2023-12-03,11663.0,12990.0,11400.0,12424.0,680355480527,54761963,4046,11898.0,12850.0,موج
9,2023-12-04,13000.0,13400.0,12460.0,12757.0,679201345229,53243519,3965,12424.0,12570.0,موج
10,2023-12-05,12599.0,13099.0,12500.0,12844.0,562724139408,43812007,3302,12757.0,12609.0,موج
11,2023-12-06,12609.0,12783.0,12471.0,12603.0,201583635912,15995298,1461,12844.0,12509.0,موج
12,2023-12-09,12600.0,12600.0,12105.0,12221.0,266714072655,21824196,2111,12603.0,12142.0,موج
13,2023-12-10,12170.0,12784.0,12060.0,12545.0,330419855410,26339085,2757,12221.0,12782.0,موج
14,2023-12-11,12807.0,13284.0,12807.0,12987.0,401546369120,30920252,3292,12545.0,12968.0,موج
15,2023-12-12,13110.0,13110.0,12721.0,12944.0,192941949380,14906036,1850,12987.0,12900.0,موج
16,2023-12-13,12910.0,13089.0,12800.0,12999.0,236816231204,18217421,2026,12944.0,13033.0,موج
17,2023-12-16,13149.0,13850.0,13077.0,13479.0,756149447211,56096335,3746,12999.0,13844.0,موج
18,2023-12-18,13990.0,14573.0,13780.0,14228.0,881820277236,61978336,4897,13479.0,14258.0,موج
19,2023-12-19,14260.0,14294.0,13623.0,13989.0,595577379571,42574654,4815,14228.0,13652.0,موج
20,2023-12-20,13700.0,14059.0,13529.0,13897.0,333377724890,23989088,2377,13989.0,13889.0,موج
21,2023-12-23,13864.0,14170.0,13861.0,14019.0,386928773348,27599956,2818,13897.0,13971.0,موج
22,2023-12-24,13871.0,14000.0,13301.0,13578.0,265623304802,19563232,3079,14019.0,13380.0,موج
23,2023-12-25,13390.0,13667.0,13200.0,13428.0,260772539445,19420116,2551,13578.0,13440.0,موج
24,2023-12-26,13320.0,13320.0,12900.0,13112.0,249829490934,19053861,2188,13428.0,13000.0,موج
25,2023-12-27,13000.0,13579.0,12954.0,13344.0,315878232751,23672071,2710,13112.0,13400.0,موج
26,2023-12-30,13601.0,13862.0,13412.0,13602.0,426680617166,31369590,3035,13344.0,13425.0,موج
27,2023-12-31,13560.0,13560.0,13160.0,13289.0,225191249062,16945286,2130,13602.0,13320.0,موج
28,2024-01-01,13330.0,13448.0,13090.0,13220.0,197296863350,14923917,2056,13289.0,13140.0,موج
29,2024-01-02,13100.0,13130.0,12668.0,12868.0,227330906852,17666640,2787,13220.0,12710.0,موج
30,2024-01-03,12606.0,12840.0,12450.0,12580.0,398751868915,31697205,3006,12868.0,12533.0,موج
31,2024-01-06,12498.0,12943.0,12232.0,12635.0,313758140200,24831730,2555,12580.0,12699.0,موج
32,2024-01-07,12650.0,12820.0,12496.0,12597.0,203637024305,16165172,1579,12635.0,12541.0,موج
33,2024-01-08,12530.0,12788.0,12471.0,12684.0,199667963454,15741552,1375,12597.0,12751.0,موج
34,2024-01-09,12672.0,13249.0,12672.0,12963.0,209908357835,16193235,1881,12684.0,13240.0,موج
35,2024-01-10,13250.0,13710.0,13182.0,13507.0,424486249118,31427685,2821,12963.0,13644.0,موج
36,2024-01-13,13499.0,14190.0,13310.0,13991.0,609436016044,43558207,4128,13507.0,14139.0,موج
37,2024-01-14,14148.0,14463.0,13700.0,14186.0,655879635136,46235612,4365,13991.0,13880.0,موج
38,2024-01-15,13780.0,13979.0,13520.0,13770.0,350773231085,25473051,3245,14186.0,13614.0,موج
39,2024-01-16,13453.0,13890.0,13383.0,13652.0,265896099303,19476384,2138,13770.0,13686.0,موج
40,2024-01-17,13650.0,13850.0,13520.0,13635.0,229516527460,16833440,2470,13652.0,13587.0,موج
41,2024-01-20,13700.0,13719.0,12761.0,13144.0,531878466003,40465062,3597,13635.0,12900.0,موج
42,2024-01-21,13020.0,13240.0,12880.0,13126.0,334564251029,25487925,2078,13144.0,13229.0,موج
43,2024-01-22,13200.0,13390.0,12730.0,12955.0,309845245901,23917831,2855,13126.0,12925.0,موج
44,2024-01-23,13000.0,13038.0,12351.0,12715.0,377764783280,29709047,3190,12955.0,12794.0,موج
45,2024-01-24,12898.0,13099.0,12800.0,12976.0,1453696760252,112028084,4822,12715.0,13028.0,موج
46,2024-01-27,13130.0,13197.0,12800.0,12908.0,1454413785413,112676305,5172,12976.0,12961.0,موج
47,2024-01-28,12935.0,13068.0,12808.0,12905.0,1548239914468,119974719,4590,12908.0,13002.0,موج
48,2024-01-29,12770.0,12999.0,12601.0,12791.0,478501819678,37409244,3526,12905.0,12798.0,موج
49,2024-01-30,12730.0,12909.0,12651.0,12806.0,390251972896,30475131,2418,12791.0,12800.0,موج
50,2024-01-31,12875.0,13066.0,12740.0,12923.0,1040438587661,80510612,3131,12806.0,12900.0,موج
51,2024-02-03,12984.0,13240.0,12911.0,13060.0,853554316653,65356530,3835,12923.0,13038.0,موج
52,2024-02-04,13100.0,13110.0,12823.0,12939.0,267128602562,20645886,1836,13060.0,12884.0,موج
53,2024-02-05,12995.0,13080.0,12860.0,12923.0,589010861465,45579567,2639,12939.0,12881.0,موج
54,2024-02-06,12861.0,12951.0,12797.0,12866.0,196328042070,15259379,1354,12923.0,12889.0,موج
55,2024-02-07,12888.0,13000.0,12850.0,12921.0,445130898815,34450962,1841,12866.0,12969.0,موج
56,2024-02-10,12999.0,13040.0,12852.0,12921.0,180522156996,13970845,1284,12921.0,12900.0,موج
57,2024-02-12,12940.0,12940.0,12600.0,12695.0,234724237161,18489837,2432,12921.0,12606.0,موج
58,2024-02-13,12650.0,12826.0,12430.0,12616.0,236506801152,18746908,2049,12695.0,12522.0,موج
59,2024-02-14,12566.0,12566.0,12350.0,12420.0,212479994433,17108013,1920,12616.0,12520.0,موج
60,2024-02-17,12553.0,12553.0,12237.0,12314.0,95325368847,7741275,1251,12420.0,12260.0,موج
61,2024-02-18,12378.0,12699.0,12330.0,12574.0,530366047197,42178686,2247,12314.0,12670.0,موج
62,2024-02-19,12719.0,12788.0,12581.0,12661.0,438248183828,34613097,1974,12574.0,12612.0,موج
63,2024-02-20,12510.0,12649.0,12457.0,12509.0,114393165365,9144799,1228,12661.0,12491.0,موج
64,2024-02-21,12501.0,12525.0,12400.0,12458.0,84177233854,6757123,947,12509.0,12406.0,موج
65,2024-02-24,12488.0,12500.0,12210.0,12299.0,115745391689,9410696,1588,12458.0,12225.0,موج
66,2024-02-26,12202.0,12250.0,11900.0,12001.0,200414608816,16699882,1865,12299.0,11970.0,موج
67,2024-02-27,11858.0,12228.0,11853.0,12059.0,281882316583,23375996,1584,12001.0,12155.0,موج
68,2024-02-28,12198.0,12347.0,12011.0,12188.0,439494338703,36060010,2688,12059.0,12055.0,موج
69,2024-03-02,12169.0,13340.0,12029.0,12959.0,2925428247957,225738902,9710,12188.0,13208.0,موج
70,2024-03-03,13340.0,13820.0,13245.0,13520.0,1630115515948,120573237,6915,12959.0,13335.0,موج
71,2024-03-04,13261.0,13600.0,13001.0,13188.0,626683940777,47520065,14733,13520.0,13119.0,موج
72,2024-03-05,13200.0,13780.0,13090.0,13526.0,693182477454,51246957,3817,13188.0,13620.0,موج
73,2024-03-06,13553.0,13700.0,13350.0,13474.0,537078180598,39860399,2330,13526.0,13570.0,موج
74,2024-03-10,13051.0,13450.0,13051.0,13354.0,115573197361,8654487,845,13474.0,13410.0,موج
75,2024-03-11,13474.0,13850.0,13301.0,13580.0,786955971683,57951066,3002,13354.0,13630.0,موج
76,2024-03-12,13690.0,13800.0,13394.0,13559.0,550931591731,40632272,1942,13580.0,13400.0,موج
77,2024-03-13,13350.0,13568.0,12910.0,13125.0,577078731535,43966625,2743,13559.0,12939.0,موج
78,2024-03-16,12900.0,13160.0,12900.0,13034.0,283810138356,21773997,1437,13125.0,13093.0,موج
79,2024-03-17,13300.0,13585.0,13100.0,13385.0,411200161321,30720083,1883,13034.0,13582.0,موج
80,2024-03-18,13700.0,14190.0,13569.0,13959.0,825093474163,59108733,3491,13385.0,14160.0,موج
81,2024-03-24,14260.0,15354.0,14260.0,14943.0,912854780422,61088416,4233,13959.0,15354.0,موج
82,2024-03-25,15420.0,15760.0,14818.0,15158.0,1136350618702,74967858,5392,14943.0,15097.0,موج
83,2024-03-26,15000.0,15339.0,14889.0,15138.0,613505636868,40528760,3531,15158.0,15140.0,موج
84,2024-03-27,15148.0,15387.0,15100.0,15281.0,531260892336,34766328,2993,15138.0,15314.0,موج
85,2024-03-30,15395.0,15517.0,15184.0,15347.0,488500407013,31829674,3288,15281.0,15517.0,موج
86,2024-04-02,14600.0,15061.0,14510.0,14864.0,1000367775293,67301811,4526,15347.0,15000.0,موج
87,2024-04-03,15050.0,15470.0,15002.0,15128.0,496033678642,32789400,2815,14864.0,15188.0,موج
88,2024-04-06,15249.0,15380.0,14000.0,14588.0,1171493821974,80307825,5685,15128.0,14470.0,موج
89,2024-04-07,14600.0,14987.0,14360.0,14692.0,914080951616,62217094,4001,14588.0,14959.0,موج
90,2024-04-08,15080.0,15202.0,14906.0,15052.0,704959113024,46834241,3981,14692.0,15011.0,موج
91,2024-04-09,15070.0,15160.0,14500.0,14921.0,569112512939,38141279,3460,15052.0,14920.0,موج
92,2024-04-13,14480.0,14675.0,13500.0,13996.0,772548984297,55198663,5217,14921.0,14120.0,موج
93,2024-04-14,13717.0,14195.0,13717.0,13829.0,603034432521,43606048,2184,13996.0,13832.0,موج
94,2024-04-15,14105.0,14105.0,14105.0,14105.0,32116591325,2276965,149,13829.0,14105.0,موج
95,2024-04-16,13840.0,14300.0,13823.0,14012.0,694281189462,49548061,2820,14105.0,14245.0,موج
96,2024-04-17,14292.0,14292.0,14255.0,14291.0,265370778341,18569446,764,14012.0,14292.0,موج
97,2024-04-20,15000.0,15720.0,14871.0,15597.0,1075505487154,68955021,4235,14291.0,15720.0,موج
98,2024-04-21,16189.0,16390.0,15561.0,15969.0,1467329015849,91887242,6480,15597.0,15730.0,موج
99,2024-04-22,15620.0,16110.0,15620.0,15880.0,756411219082,47632434,4528,15969.0,15679.0,موج
100,2024-04-23,15711.0,15959.0,15500.0,15673.0,670589477580,42787294,3833,15880.0,15568.0,موج
101,2024-04-24,15630.0,15750.0,15316.0,15472.0,697303286452,45069864,6467,15673.0,15377.0,موج
102,2024-04-27,15438.0,15498.0,14779.0,15075.0,929275852978,61641718,6577,15472.0,14791.0,موج
103,2024-04-28,14790.0,14790.0,14390.0,14517.0,649293989794,44725782,4610,15075.0,14698.0,موج
104,2024-04-29,14620.0,15000.0,14490.0,14671.0,649164142175,44249375,3085,14517.0,14573.0,موج
105,2024-04-30,14590.0,14689.0,14380.0,14528.0,373035677593,25677472,2373,14671.0,14650.0,موج
106,2024-05-01,14650.0,14779.0,14451.0,14629.0,401604809513,27452336,2205,14528.0,14741.0,موج
107,2024-05-05,14910.0,14940.0,14490.0,14689.0,398297997456,27116171,2668,14629.0,14490.0,موج
108,2024-05-06,14560.0,14560.0,14322.0,14430.0,255316420612,17693660,2670,14689.0,14435.0,موج
109,2024-05-07,14344.0,14529.0,14158.0,14263.0,266295698382,18670328,2786,14430.0,14170.0,موج
110,2024-05-08,14150.0,14268.0,13960.0,14037.0,323243980373,23027604,2489,14263.0,13975.0,موج
111,2024-05-11,14008.0,14130.0,13750.0,13907.0,288427040998,20739391,2665,14037.0,13764.0,موج
112,2024-05-12,13900.0,14180.0,13496.0,13747.0,514843204088,37451802,3891,13907.0,13540.0,موج
113,2024-05-13,13610.0,13744.0,13151.0,13415.0,512609889974,38211427,4309,13747.0,13680.0,موج
114,2024-05-14,13680.0,13838.0,13263.0,13553.0,416254386057,30712591,2947,13415.0,13263.0,موج
115,2024-05-15,13300.0,14123.0,13222.0,13729.0,575447893085,41914471,4063,13553.0,13920.0,موج
116,2024-05-18,14000.0,14080.0,13230.0,13635.0,400483801880,29370976,3945,13729.0,13296.0,موج
117,2024-05-19,13170.0,13180.0,12380.0,12742.0,733431650829,57559267,5551,13635.0,13000.0,موج
118,2024-05-21,12740.0,13080.0,12540.0,12911.0,365778300535,28330685,2247,12742.0,12950.0,موج
119,2024-05-25,13009.0,13009.0,12395.0,12479.0,317695929174,25458607,3169,12911.0,12395.0,موج
120,2024-05-26,12050.0,12199.0,11980.0,12006.0,124123435036,10338287,928,12479.0,11980.0,موج
121,2024-05-27,11529.0,12072.0,11526.0,11760.0,1363479247609,115945311,5630,12006.0,11964.0,موج
122,2024-05-28,11970.0,12230.0,11916.0,12209.0,1176237980478,96341529,2297,11760.0,12230.0,موج
123,2024-05-29,12350.0,12697.0,12264.0,12613.0,1270269437591,100710468,4169,12209.0,12697.0,موج
124,2024-06-01,12700.0,12720.0,12109.0,12215.0,1371530643166,112284928,5382,12613.0,12109.0,موج
125,2024-06-02,12000.0,12309.0,11727.0,11948.0,1231894483875,103105263,4820,12215.0,12130.0,موج
126,2024-06-05,12119.0,12160.0,11481.0,11685.0,353850811632,30281274,3003,11948.0,11550.0,موج
127,2024-06-08,11250.0,11440.0,11218.0,11224.0,431359875428,38432904,1518,11685.0,11218.0,موج
128,2024-06-09,11119.0,11613.0,10810.0,11364.0,792186719614,69709443,4283,11224.0,11360.0,موج
129,2024-06-10,11548.0,11818.0,11405.0,11795.0,1086604437737,92120896,3063,11364.0,11818.0,موج
130,2024-06-11,11800.0,11829.0,11324.0,11507.0,672901728388,58475966,4149,11795.0,11330.0,موج
131,2024-06-12,11333.0,11399.0,11047.0,11155.0,445568202722,39943161,3242,11507.0,11061.0,موج
132,2024-06-15,11090.0,11090.0,10709.0,10762.0,279486806146,25969495,1592,11155.0,10709.0,موج
133,2024-06-16,10460.0,10900.0,10332.0,10541.0,581727241072,55184740,3299,10762.0,10634.0,موج
134,2024-06-18,10710.0,10960.0,10630.0,10791.0,389126887099,36061551,2582,10541.0,10844.0,موج
135,2024-06-19,10880.0,11222.0,10880.0,11204.0,1995759850926,178136454,2272,10791.0,11222.0,موج
136,2024-06-22,11251.0,11310.0,10975.0,11175.0,1298644747604,116213145,4660,11204.0,11112.0,موج
137,2024-06-23,11170.0,11226.0,11044.0,11150.0,966515189310,86679854,3713,11175.0,11174.0,موج
138,2024-06-24,11199.0,11596.0,11199.0,11533.0,1617734353232,140268441,3260,11150.0,11596.0,موج
139,2024-06-26,11700.0,11994.0,11631.0,11931.0,1159433842748,97179249,3799,11533.0,11994.0,موج
140,2024-06-29,11823.0,12105.0,11334.0,11800.0,1343639362551,113864002,5320,11931.0,11438.0,موج
141,2024-06-30,11449.0,11600.0,10900.0,11113.0,1039703560748,93553596,5817,11800.0,10977.0,موج
142,2024-07-01,11090.0,11490.0,11014.0,11312.0,805865338164,71241682,3962,11113.0,11477.0,موج
143,2024-07-02,11630.0,12038.0,11630.0,11854.0,983955333906,83007115,4423,11312.0,11861.0,موج
144,2024-07-03,11890.0,12370.0,11653.0,12024.0,1388406522286,115472824,6395,11854.0,12321.0,موج
145,2024-07-06,13226.0,13226.0,13226.0,13226.0,1582928336724,119683074,636,12024.0,13226.0,موج
146,2024-07-07,13790.0,13879.0,13240.0,13608.0,2761028762524,202894407,7484,13226.0,13370.0,موج
147,2024-07-08,13300.0,13786.0,13270.0,13541.0,1591543654227,117535170,6592,13608.0,13422.0,موج
148,2024-07-09,13450.0,13639.0,13081.0,13343.0,1140310532552,85461268,5021,13541.0,13145.0,موج
149,2024-07-10,13119.0,13119.0,12750.0,12909.0,998437986249,77345681,4626,13343.0,12800.0,موج
150,2024-07-13,12868.0,12993.0,12572.0,12689.0,780211870226,61489532,3269,12909.0,12718.0,موج
151,2024-07-14,12769.0,13220.0,12691.0,12963.0,885569951266,68314840,3933,12689.0,13219.0,موج
152,2024-07-17,13203.0,13343.0,13022.0,13207.0,864618016742,65468306,3734,12963.0,13150.0,موج
153,2024-07-20,13100.0,13170.0,12403.0,12713.0,1180701263303,92871772,5076,13207.0,12460.0,موج
154,2024-07-21,12264.0,12450.0,12151.0,12258.0,1135235040335,92612481,4835,12713.0,12329.0,موج
155,2024-07-22,12436.0,12578.0,12331.0,12462.0,1068356313794,85729568,4211,12258.0,12460.0,موج
156,2024-07-23,12750.0,13099.0,12383.0,12679.0,1184426639809,93414156,5203,12462.0,12392.0,موج
157,2024-07-24,12400.0,12598.0,12214.0,12444.0,675634704949,54292801,3583,12679.0,12430.0,موج
158,2024-07-27,12499.0,12514.0,12272.0,12370.0,439402841309,35521236,2615,12444.0,12446.0,موج
159,2024-07-29,12375.0,12376.0,11645.0,11943.0,883967285956,74014689,5616,12370.0,11752.0,موج
160,2024-07-30,11800.0,12218.0,11650.0,11996.0,795886747532,66344817,4342,11943.0,12167.0,موج
161,2024-07-31,11020.0,11288.0,10797.0,11043.0,1614572074198,146209998,6630,11996.0,11220.0,موج
162,2024-08-03,10760.0,10986.0,9939.0,10143.0,1362371901961,134313367,7323,11043.0,9939.0,موج
163,2024-08-04,9941.0,10345.0,9941.0,10178.0,1256095781759,123406942,4359,10143.0,10224.0,موج
164,2024-08-05,10110.0,10220.0,9975.0,10032.0,370949528836,36976045,2201,10178.0,9975.0,موج
165,2024-08-06,9920.0,9975.0,9832.0,9850.0,501399014100,50903506,2103,10032.0,9834.0,موج
166,2024-08-10,10042.0,10047.0,9900.0,10043.0,222813549658,22185350,567,9850.0,10047.0,موج
167,2024-08-11,10070.0,10243.0,10070.0,10215.0,834830381317,81724828,2235,10043.0,10243.0,موج
168,2024-08-12,10170.0,10284.0,10011.0,10067.0,456071025941,45302516,2244,10215.0,10011.0,موج
169,2024-08-13,9950.0,10031.0,9866.0,9918.0,435411258929,43899198,2595,10067.0,10020.0,موج
170,2024-08-14,10116.0,10116.0,10116.0,10116.0,38646842688,3820368,113,9918.0,10116.0,موج
171,2024-08-17,10318.0,10318.0,10318.0,10318.0,14551877802,1410339,93,10116.0,10318.0,موج
172,2024-08-18,10524.0,10524.0,10524.0,10524.0,5563312644,528631,65,10318.0,10524.0,موج
173,2024-08-19,10734.0,10734.0,10700.0,10734.0,1275954825626,118874531,2284,10524.0,10734.0,موج
174,2024-08-20,10701.0,10948.0,10658.0,10899.0,1051263549899,96453131,3226,10734.0,10948.0,موج
175,2024-08-21,11080.0,11116.0,11011.0,11099.0,141403598318,12740770,484,10899.0,11116.0,موج
176,2024-08-24,11320.0,11320.0,11320.0,11320.0,6310854720,557496,74,11099.0,11320.0,موج
177,2024-08-26,11546.0,11546.0,11503.0,11544.0,681157120606,59003785,1351,11320.0,11546.0,موج
178,2024-08-27,11590.0,11774.0,11561.0,11757.0,721953795082,61408111,1947,11544.0,11774.0,موج
179,2024-08-28,11900.0,11992.0,11834.0,11945.0,406794627237,34054254,1356,11757.0,11992.0,موج
180,2024-08-31,12183.0,12183.0,12183.0,12183.0,12169586517,998899,117,11945.0,12183.0,موج
181,2024-09-01,12426.0,12426.0,12426.0,12426.0,250684373106,20174181,377,12183.0,12426.0,موج
182,2024-09-03,12580.0,12674.0,12317.0,12575.0,2217995794555,176378487,6862,12426.0,12555.0,موج
183,2024-09-07,12588.0,12900.0,12222.0,12536.0,1459112489175,116391384,4821,12575.0,12258.0,موج
184,2024-09-08,12270.0,12519.0,12160.0,12258.0,731904345178,59706648,2722,12536.0,12160.0,موج
185,2024-09-09,12255.0,12625.0,12172.0,12487.0,1490245551881,119342104,4532,12258.0,12470.0,موج
