index,date,open,high,low,adjClose,value,volume,count,yesterday,close,symbol
186,2024-09-10,12487.0,12512.0,12113.0,12219.0,1314155899511,107552045,5028,12487.0,12114.0,موج
187,2024-09-11,12250.0,12340.0,11922.0,12101.0,1031354199530,85225716,4257,12219.0,12042.0,موج
188,2024-09-14,11950.0,12045.0,11738.0,11860.0,593296461515,50024757,2501,12101.0,11738.0,موج
189,2024-09-15,11635.0,11787.0,11505.0,11575.0,634022568456,54775484,2818,11860.0,11505.0,موج
190,2024-09-16,11410.0,11898.0,11410.0,11609.0,1380591182761,118925686,5702,11575.0,11563.0,موج
191,2024-09-17,11520.0,11957.0,11520.0,11876.0,554657027880,46702442,2372,11609.0,11957.0,موج
192,2024-09-18,11985.0,12232.0,11900.0,12135.0,1247305702045,102789244,3564,11876.0,12232.0,موج
193,2024-09-22,12260.0,12399.0,12000.0,12166.0,1074238714167,88299259,4239,12135.0,12020.0,موج
194,2024-09-23,12050.0,12530.0,11965.0,12387.0,622637330333,50264105,1957,12166.0,12530.0,موج
195,2024-09-24,12605.0,12758.0,12600.0,12736.0,202572378578,15905616,684,12387.0,12758.0,موج
196,2024-09-25,13110.0,13118.0,12781.0,12996.0,1916232039037,147451685,5412,12736.0,12840.0,موج
197,2024-09-28,12867.0,12867.0,12867.0,12867.0,3243590562,252086,63,12996.0,12867.0,موج
198,2024-09-29,12739.0,12739.0,12739.0,12739.0,454860058856,35706104,585,12867.0,12739.0,موج
199,2024-09-30,12670.0,12790.0,12612.0,12671.0,930511567963,73438209,1540,12739.0,12612.0,موج
200,2024-10-01,12545.0,12545.0,12545.0,12545.0,1777751950,141710,42,12671.0,12545.0,موج
201,2024-10-02,12420.0,12420.0,12420.0,12420.0,2134749600,171880,43,12545.0,12420.0,موج
202,2024-10-05,12296.0,12296.0,12296.0,12296.0,2293388440,186515,48,12420.0,12296.0,موج
203,2024-10-06,12174.0,12174.0,12174.0,12174.0,738730494,60681,26,12296.0,12174.0,موج
204,2024-10-07,12053.0,12053.0,12053.0,12053.0,12798972223,1061891,135,12174.0,12053.0,موج
205,2024-10-08,11933.0,12110.0,11933.0,11965.0,2028616512970,169544398,5257,12053.0,11933.0,موج
206,2024-10-09,11964.0,11990.0,11846.0,11867.0,1032736670171,87023908,3291,11965.0,11846.0,موج
207,2024-10-12,12149.0,12223.0,12010.0,12170.0,1131543231375,92981260,2962,11867.0,12223.0,موج
208,2024-10-13,12499.0,12499.0,11901.0,12210.0,1433573775020,117405570,4669,12170.0,12122.0,موج
209,2024-10-14,12030.0,12130.0,11844.0,11881.0,293285595875,24685140,1023,12210.0,11844.0,موج
210,2024-10-15,11525.0,11525.0,11525.0,11525.0,13455195475,1167479,153,11881.0,11525.0,موج
211,2024-10-16,11180.0,11523.0,11180.0,11256.0,1924152171345,170939636,5780,11525.0,11334.0,موج
212,2024-10-19,11220.0,11310.0,10919.0,10999.0,342328194570,31123657,1337,11256.0,10919.0,موج
213,2024-10-20,10670.0,10670.0,10670.0,10670.0,42039800000,3940000,224,10999.0,10670.0,موج
214,2024-10-21,10350.0,10766.0,10350.0,10511.0,1427815251726,135838679,5088,10670.0,10650.0,موج
215,2024-10-22,10720.0,10826.0,10196.0,10495.0,1578080049044,150358030,5715,10511.0,10255.0,موج
216,2024-10-23,10270.0,10310.0,10181.0,10189.0,284108405090,27883429,1012,10495.0,10181.0,موج
217,2024-10-26,10494.0,10494.0,10494.0,10494.0,21804947406,2077849,129,10189.0,10494.0,موج
218,2024-10-27,10808.0,10808.0,10808.0,10808.0,4472566560,413820,70,10494.0,10808.0,موج
219,2024-10-28,11132.0,11132.0,11132.0,11132.0,90214618560,8104080,321,10808.0,11132.0,موج
220,2024-10-29,11465.0,11465.0,11084.0,11374.0,2569711878624,225932060,5774,11132.0,11140.0,موج
221,2024-10-30,11034.0,11715.0,11034.0,11415.0,1908323264538,167170795,4323,11374.0,11715.0,موج
222,2024-11-02,11757.0,11757.0,11550.0,11743.0,2369314728124,201763511,3778,11415.0,11625.0,موج
223,2024-11-03,11439.0,11489.0,11391.0,11419.0,186746167273,16353428,526,11743.0,11391.0,موج
224,2024-11-04,11130.0,11725.0,11130.0,11421.0,1991411457945,174364887,6264,11419.0,11641.0,موج
225,2024-11-05,11740.0,11763.0,11603.0,11745.0,1568010639997,133499338,2756,11421.0,11763.0,موج
226,2024-11-06,11550.0,12097.0,11393.0,11745.0,2692854806003,229275782,6353,11745.0,12040.0,موج
227,2024-11-09,12097.0,12097.0,12097.0,12097.0,73047952246,6038518,141,11745.0,12097.0,موج
228,2024-11-10,12459.0,12459.0,12459.0,12459.0,25600840413,2054807,92,12097.0,12459.0,موج
229,2024-11-11,12832.0,12832.0,12770.0,12829.0,2589746883125,201860623,2586,12459.0,12832.0,موج
230,2024-11-12,12849.0,13213.0,12849.0,13160.0,2921104642422,221966475,5136,12829.0,13213.0,موج
231,2024-11-13,13155.0,13554.0,13155.0,13501.0,2169408845430,160689709,4733,13160.0,13554.0,موج
232,2024-11-16,13906.0,13906.0,13906.0,13906.0,65513112840,4711140,195,13501.0,13906.0,موج
233,2024-11-17,14323.0,14323.0,13787.0,14182.0,4130401311277,291238948,8487,13906.0,14094.0,موج
234,2024-11-18,14288.0,14607.0,14186.0,14538.0,2287518480345,157350874,3206,14182.0,14607.0,موج
235,2024-11-19,14974.0,14974.0,14250.0,14772.0,3422885553448,231707030,7626,14538.0,14341.0,موج
236,2024-11-20,14400.0,14947.0,14329.0,14471.0,3594605776555,248394842,8335,14772.0,14372.0,موج
237,2024-11-23,14271.0,14905.0,14270.0,14819.0,2577890211992,173960254,5043,14471.0,14905.0,موج
238,2024-11-24,14960.0,15263.0,14930.0,15203.0,643769553975,42344894,1164,14819.0,15263.0,موج
239,2024-11-25,15659.0,15659.0,15659.0,15659.0,38911550188,2484932,237,15203.0,15659.0,موج
240,2024-11-26,16128.0,16128.0,15700.0,16096.0,4977875787763,309263909,7033,15659.0,15999.0,موج
241,2024-11-27,16295.0,16578.0,16208.0,16496.0,1697861895759,102922554,3441,16096.0,16578.0,موج
242,2024-11-30,16990.0,16990.0,16002.0,16681.0,4655427902936,279084772,7915,16496.0,16450.0,موج
243,2024-12-01,16430.0,17100.0,16181.0,16371.0,4225728732370,258129001,8337,16681.0,16236.0,موج
244,2024-12-02,16862.0,16862.0,16750.0,16862.0,1070445731238,63484276,803,16371.0,16862.0,موج
245,2024-12-03,17367.0,17367.0,17188.0,17357.0,1900831377798,109512651,2027,16862.0,17367.0,موج
246,2024-12-04,17500.0,17877.0,17261.0,17746.0,2125554516607,119773810,3343,17357.0,17877.0,موج
247,2024-12-07,17900.0,18277.0,17214.0,17455.0,3657863257404,209559595,8026,17746.0,17214.0,موج
248,2024-12-08,17100.0,17845.0,16932.0,17320.0,6372035026267,367896978,11813,17455.0,17830.0,موج
249,2024-12-09,17839.0,17839.0,17767.0,17839.0,1151095375886,64526982,754,17320.0,17839.0,موج
250,2024-12-10,18374.0,18374.0,17839.0,18281.0,5441853142074,297680531,9086,17839.0,18219.0,موج
251,2024-12-11,18154.0,18829.0,17950.0,18504.0,2952751029001,159574042,6345,18281.0,18829.0,موج
252,2024-12-14,19059.0,19059.0,19059.0,19059.0,15634955355,820345,271,18504.0,19059.0,موج
253,2024-12-15,19630.0,19630.0,19630.0,19630.0,73362060460,3737242,229,19059.0,19630.0,موج
254,2024-12-16,20218.0,20218.0,20218.0,20218.0,1546332343754,76482953,1035,19630.0,20218.0,موج
255,2024-12-17,20547.0,20824.0,19612.0,20384.0,8907835758224,437000312,12652,20218.0,19705.0,موج
256,2024-12-18,19920.0,20995.0,19773.0,20574.0,4445476303879,216069551,7727,20384.0,20995.0,موج
257,2024-12-21,21191.0,21191.0,21191.0,21191.0,14227552636,671396,154,20574.0,21191.0,موج
258,2024-12-22,21826.0,21826.0,21826.0,21826.0,418750929576,19185876,337,21191.0,21826.0,موج
259,2024-12-23,22480.0,22480.0,22480.0,22480.0,215981635520,9607724,297,21826.0,22480.0,موج
260,2024-12-24,23154.0,23154.0,23154.0,23154.0,34851748110,1505215,159,22480.0,23154.0,موج
261,2024-12-25,23848.0,23848.0,23848.0,23848.0,929836453304,38990123,764,23154.0,23848.0,موج
262,2024-12-28,24563.0,24563.0,23207.0,24217.0,13663229677666,564200734,20003,23848.0,23620.0,موج
263,2024-12-29,23900.0,24230.0,23491.0,23614.0,3996533890928,169246296,6197,24217.0,23491.0,موج
264,2024-12-30,22906.0,23289.0,22906.0,22977.0,5159191094936,224536069,7573,23614.0,22906.0,موج
265,2024-12-31,22600.0,23288.0,22288.0,22599.0,8749572356182,387173641,12655,22977.0,22449.0,موج
266,2025-01-01,22880.0,23276.0,22068.0,22771.0,4463280883989,196006669,8757,22599.0,23276.0,موج
267,2025-01-04,23454.0,23454.0,23454.0,23454.0,27833237064,1186716,212,22771.0,23454.0,موج
268,2025-01-05,24157.0,24157.0,24000.0,24154.0,6735696603209,278860672,6155,23454.0,24157.0,موج
269,2025-01-06,24050.0,24878.0,23780.0,24674.0,8193855248170,332085407,10559,24154.0,24878.0,موج
270,2025-01-07,25414.0,25414.0,25414.0,25414.0,270363281040,10638360,323,24674.0,25414.0,موج
271,2025-01-08,26176.0,26176.0,26176.0,26176.0,221320828480,8455105,446,25414.0,26176.0,موج
272,2025-01-11,26961.0,26961.0,25392.0,26337.0,13518682245139,513305585,21179,26176.0,25600.0,موج
273,2025-01-12,25666.0,25798.0,25547.0,25606.0,1383458829981,54029568,2227,26337.0,25547.0,موج
274,2025-01-13,24838.0,26374.0,24838.0,25601.0,8823524101304,344658863,16649,25606.0,25912.0,موج
275,2025-01-15,26110.0,26369.0,24833.0,25725.0,5717441196708,222250588,13466,25601.0,25032.0,موج
276,2025-01-18,24960.0,25095.0,24954.0,24967.0,406188416561,16268812,863,25725.0,24954.0,موج
277,2025-01-19,24218.0,24500.0,24218.0,24255.0,3893723101924,160533158,5298,24967.0,24218.0,موج
278,2025-01-20,24250.0,24580.0,23528.0,24035.0,2968757501539,123516634,6001,24255.0,23528.0,موج
279,2025-01-21,23314.0,23790.0,23314.0,23389.0,9276134054331,396606558,14878,24035.0,23603.0,موج
280,2025-01-22,23982.0,24090.0,23982.0,24066.0,1915266630137,79582801,1800,23389.0,24090.0,موج
281,2025-01-25,24786.0,24787.0,23466.0,24301.0,10797102174438,444305214,22079,24066.0,24305.0,موج
282,2025-01-26,24200.0,24746.0,23572.0,23849.0,4476311427006,187694873,9760,24301.0,23572.0,موج
283,2025-01-27,23270.0,23550.0,23134.0,23211.0,4825927126560,207915172,8298,23849.0,23134.0,موج
284,2025-01-29,23210.0,23550.0,22689.0,23140.0,5340155396168,230775193,12382,23211.0,22934.0,موج
285,2025-02-01,23000.0,23118.0,22446.0,22574.0,554150524929,24547655,1676,23140.0,22446.0,موج
286,2025-02-02,22170.0,22429.0,21897.0,22088.0,5413106443258,245065973,9726,22574.0,21897.0,موج
287,2025-02-03,22060.0,22202.0,21451.0,21842.0,4026183848798,184329751,9105,22088.0,22140.0,موج
288,2025-02-04,22459.0,22497.0,22200.0,22434.0,933095601800,41593458,1565,21842.0,22497.0,موج
289,2025-02-05,22400.0,23107.0,21764.0,22661.0,6699957236111,295661017,10919,22434.0,23048.0,موج
290,2025-02-09,22750.0,23340.0,22670.0,23206.0,5168522287871,222723428,7133,22661.0,23010.0,موج
291,2025-02-11,23350.0,23753.0,22510.0,22993.0,2618949127060,113900060,5293,23206.0,22510.0,موج
292,2025-02-15,22304.0,22304.0,22304.0,22304.0,24955321088,1118872,248,22993.0,22304.0,موج
293,2025-02-16,21635.0,21635.0,21635.0,21635.0,132403560530,6119878,502,22304.0,21635.0,موج
294,2025-02-17,21497.0,22284.0,21340.0,21810.0,5212082282850,238980870,11385,21635.0,21370.0,موج
295,2025-02-18,21590.0,22336.0,21400.0,21909.0,2899994606232,132362705,6778,21810.0,22336.0,موج
296,2025-02-19,22261.0,22364.0,21310.0,21933.0,2597935627127,118447219,6790,21909.0,21466.0,موج
297,2025-02-22,21595.0,21667.0,21276.0,21321.0,2471817417746,115934368,4648,21933.0,21276.0,موج
298,2025-02-23,21950.0,21960.0,21827.0,21955.0,1187591793458,54092280,1348,21321.0,21960.0,موج
299,2025-02-24,22613.0,22613.0,22613.0,22613.0,219180414549,9692673,334,21955.0,22613.0,موج
300,2025-02-25,23291.0,23291.0,23195.0,23290.0,2118079836079,90943370,1862,22613.0,23291.0,موج
301,2025-02-26,23988.0,23988.0,23292.0,23859.0,6230182672906,261120776,9194,23290.0,23988.0,موج
302,2025-03-01,23910.0,24574.0,23880.0,24474.0,4382740418753,179074186,6851,23859.0,24400.0,موج
303,2025-03-02,24400.0,25208.0,24400.0,25041.0,2675848087712,106857815,4197,24474.0,25208.0,موج
304,2025-03-03,24290.0,24290.0,24290.0,24290.0,392805540680,16171492,839,25041.0,24290.0,موج
305,2025-03-04,23562.0,24676.0,23562.0,23730.0,8869250654798,373764098,11586,24290.0,23562.0,موج
306,2025-03-05,23100.0,23477.0,23019.0,23068.0,5069694324577,219776047,7692,23730.0,23021.0,موج
307,2025-03-08,22900.0,22999.0,22376.0,22507.0,820738839287,36465634,1556,23068.0,22376.0,موج
308,2025-03-09,21832.0,21832.0,21832.0,21832.0,69764898288,3195534,390,22507.0,21832.0,موج
309,2025-03-10,21400.0,22300.0,21178.0,21474.0,5071846635792,236190920,9848,21832.0,21328.0,موج
310,2025-03-11,21180.0,21220.0,20830.0,20964.0,737860356718,35197146,1885,21474.0,20830.0,موج
311,2025-03-12,20336.0,21190.0,20336.0,20628.0,3179230737552,154122705,7566,20964.0,21080.0,موج
312,2025-03-15,21246.0,21246.0,21246.0,21246.0,56899719948,2678138,208,20628.0,21246.0,موج
313,2025-03-16,21883.0,21883.0,21682.0,21882.0,2747364828590,125553181,2797,21246.0,21883.0,موج
314,2025-03-17,21882.0,22450.0,21226.0,21674.0,3419276351239,157756517,8271,21882.0,21226.0,موج
315,2025-03-18,21024.0,21024.0,21024.0,21024.0,62818892064,2987961,423,21674.0,21024.0,موج
316,2025-03-25,21654.0,21654.0,21654.0,21654.0,376524191070,17388205,414,21024.0,21654.0,موج
317,2025-03-26,22303.0,22303.0,21880.0,22205.0,3073855925242,138430555,6595,21654.0,22231.0,موج
318,2025-03-29,21979.0,22871.0,21539.0,22447.0,3049161436719,135841165,6249,22205.0,22871.0,موج
319,2025-03-30,23090.0,23120.0,22901.0,23093.0,762994638646,33040110,1236,22447.0,23120.0,موج
320,2025-04-05,23785.0,23785.0,23279.0,23736.0,4172799531485,175803895,7043,23093.0,23770.0,موج
321,2025-04-06,23770.0,24080.0,23024.0,23403.0,2436645917424,104115571,5848,23736.0,23024.0,موج
322,2025-04-07,22870.0,23000.0,22701.0,22785.0,968722836341,42515319,1851,23403.0,22701.0,موج
323,2025-04-08,23468.0,23468.0,23468.0,23468.0,91008857064,3877998,318,22785.0,23468.0,موج
324,2025-04-09,24172.0,24172.0,23855.0,24146.0,4725964294458,195727413,6100,23468.0,24172.0,موج
325,2025-04-12,24870.0,24870.0,24500.0,24864.0,1169982631550,47055606,1034,24146.0,24870.0,موج
326,2025-04-13,25609.0,25609.0,25609.0,25609.0,30250247115,1181235,143,24864.0,25609.0,موج
327,2025-04-14,26377.0,26377.0,26377.0,26377.0,46997430766,1781758,242,25609.0,26377.0,موج
328,2025-04-15,27168.0,27168.0,26567.0,27109.0,11617183551709,428531259,13321,26377.0,26900.0,موج
329,2025-04-16,26800.0,27922.0,26460.0,27576.0,4678574653234,169660107,6528,27109.0,27922.0,موج
330,2025-04-19,28403.0,28403.0,28403.0,28403.0,673601315953,23715851,735,27576.0,28403.0,موج
331,2025-04-20,29255.0,29255.0,29255.0,29255.0,37504061605,1281971,122,28403.0,29255.0,موج
332,2025-04-21,30132.0,30132.0,29852.0,30122.0,3604186722908,119653671,3222,29255.0,30132.0,موج
333,2025-04-22,31025.0,31025.0,30508.0,30999.0,3663292532251,118176324,4438,30122.0,31025.0,موج
334,2025-04-23,31928.0,31928.0,30170.0,31661.0,4988432992631,157559754,5319,30999.0,31928.0,موج
335,2025-04-26,32610.0,32610.0,31896.0,32524.0,6029857541949,185396177,8260,31661.0,32610.0,موج
336,2025-04-27,31549.0,31850.0,31549.0,31552.0,4276037764260,135524076,4692,32524.0,31549.0,موج
337,2025-04-28,31480.0,32470.0,30606.0,31099.0,13278041057482,426959541,17911,31552.0,30606.0,موج
338,2025-04-29,30580.0,31047.0,30167.0,30393.0,7539377722945,248063150,13950,31099.0,30200.0,موج
339,2025-04-30,30530.0,31304.0,30490.0,31167.0,2097541193643,67300257,2447,30393.0,31304.0,موج
340,2025-05-03,30232.0,30232.0,30232.0,30232.0,66786720480,2209140,459,31167.0,30232.0,موج
341,2025-05-04,29326.0,29326.0,29326.0,29326.0,562174522558,19169833,1430,30232.0,29326.0,موج
342,2025-05-05,28500.0,29900.0,28447.0,28783.0,10962383171345,380869498,16408,29326.0,28447.0,موج
343,2025-05-06,29100.0,29399.0,27930.0,28761.0,6619332104995,230148803,12304,28783.0,29194.0,موج
344,2025-05-07,29623.0,29623.0,29026.0,29545.0,5734055800684,194077415,7362,28761.0,29623.0,موج
345,2025-05-10,28659.0,28750.0,28659.0,28659.0,447421672449,15611751,1112,29545.0,28659.0,موج
346,2025-05-11,27800.0,27800.0,27800.0,27800.0,210747824600,7580857,919,28659.0,27800.0,موج
347,2025-05-12,28634.0,28634.0,28634.0,28634.0,14762350987382,515553223,4359,27800.0,28634.0,موج
348,2025-05-13,28700.0,29100.0,28133.0,28693.0,14985943781722,522292035,21416,28634.0,28570.0,موج
349,2025-05-14,28200.0,29200.0,27833.0,28574.0,11966783441490,418793291,18187,28693.0,28496.0,موج
350,2025-05-17,28997.0,29431.0,28403.0,29210.0,10142980365508,347245446,14559,28574.0,29431.0,موج
351,2025-05-18,29600.0,30086.0,29301.0,29880.0,6106649839127,204375314,9571,29210.0,30086.0,موج
352,2025-05-19,29590.0,30200.0,28984.0,29270.0,7400392818849,252830178,9598,29880.0,28984.0,موج
353,2025-05-20,28880.0,28939.0,28392.0,28541.0,842337677987,29512942,1974,29270.0,28392.0,موج
354,2025-05-21,27685.0,27685.0,27685.0,27685.0,319242600880,11531248,926,28541.0,27685.0,موج
355,2025-05-24,27400.0,28210.0,26855.0,27173.0,7489020879704,275605980,14824,27685.0,26900.0,موج
356,2025-05-25,26410.0,26622.0,26358.0,26364.0,1883690835862,71448241,2658,27173.0,26358.0,موج
357,2025-05-26,26359.0,27100.0,25701.0,26414.0,5957862836841,225554299,12958,26364.0,26996.0,موج
358,2025-05-27,27100.0,27206.0,26650.0,27029.0,4400194486743,162792390,7687,26414.0,26840.0,موج
359,2025-05-28,26800.0,27291.0,26400.0,26812.0,2751093185582,102606594,7553,27029.0,26624.0,موج
360,2025-05-31,27179.0,27249.0,26196.0,26719.0,2336234062314,87437667,6228,26812.0,26230.0,موج
361,2025-06-01,26100.0,26200.0,25918.0,25941.0,1022601909245,39420203,2460,26719.0,25918.0,موج
362,2025-06-02,26100.0,26533.0,25710.0,26145.0,2835703569014,108458633,7434,25941.0,25770.0,موج
363,2025-06-03,25610.0,25613.0,25361.0,25394.0,2009934646175,79148544,3981,26145.0,25361.0,موج
364,2025-06-07,24633.0,24633.0,24633.0,24633.0,475382857194,19298618,723,25394.0,24633.0,موج
365,2025-06-08,23910.0,25299.0,23910.0,24420.0,4264741853274,174640947,8890,24633.0,24484.0,موج
366,2025-06-09,24440.0,24643.0,23688.0,23878.0,2424258264044,101526851,5953,24420.0,23688.0,موج
367,2025-06-10,24300.0,24594.0,23878.0,24214.0,2506878906504,103528724,5102,23878.0,24594.0,موج
368,2025-06-11,24790.0,24940.0,24165.0,24582.0,2556190989760,103985220,6405,24214.0,24320.0,موج
369,2025-06-28,23845.0,23845.0,23845.0,23845.0,1803945785,75653,54,24582.0,23845.0,موج
370,2025-06-29,23130.0,23130.0,23130.0,23130.0,1559655900,67430,78,23845.0,23130.0,موج
