index,date,open,high,low,adjClose,value,volume,count,yesterday,close,symbol
371,2025-06-30,22437.0,22437.0,22437.0,22437.0,3992843646,177958,70,23130.0,22437.0,موج
372,2025-07-01,21764.0,21764.0,21764.0,21764.0,6126544236,281499,77,22437.0,21764.0,موج
373,2025-07-02,21112.0,21112.0,21112.0,21112.0,140365961008,6648634,526,21764.0,21112.0,موج
374,2025-07-07,20479.0,20700.0,20479.0,20491.0,2433564054466,118764895,3951,21112.0,20479.0,موج
375,2025-07-08,19672.0,19672.0,19672.0,19672.0,80761330440,4105395,409,20491.0,19672.0,موج
376,2025-07-09,18886.0,18886.0,18886.0,18886.0,4483522820966,237399281,2676,19672.0,18886.0,موج
377,2025-07-12,19353.0,19641.0,19050.0,19404.0,2317921955505,119454029,6647,18886.0,19290.0,موج
378,2025-07-13,19249.0,19601.0,18628.0,18826.0,4118293390436,218756879,7870,19404.0,19180.0,موج
379,2025-07-14,19230.0,19400.0,18500.0,18878.0,2471252591363,130908104,7254,18826.0,18623.0,موج
380,2025-07-15,18888.0,18960.0,18400.0,18692.0,3245341849420,173622496,7703,18878.0,18600.0,موج
381,2025-07-16,18836.0,19439.0,18630.0,19197.0,1806815484450,94121711,4286,18692.0,19439.0,موج
382,2025-07-19,19962.0,19964.0,19729.0,19954.0,2101517196324,105318716,3415,19197.0,19964.0,موج
383,2025-07-20,20052.0,20370.0,19400.0,20017.0,3747603800513,187220033,8686,19954.0,20030.0,موج
384,2025-07-21,20100.0,20817.0,20070.0,20633.0,1645975454851,79772679,3149,20017.0,20817.0,موج
385,2025-07-22,21350.0,21458.0,19975.0,20752.0,4090604884511,197115732,10185,20633.0,20001.0,موج
386,2025-07-23,19960.0,20039.0,19922.0,19934.0,207069123777,10387670,696,20752.0,19922.0,موج
387,2025-07-26,20599.0,20731.0,19650.0,20355.0,3687487764876,181163214,7950,19934.0,19700.0,موج
388,2025-07-27,19670.0,19790.0,19541.0,19587.0,1022733946240,52213773,2731,20355.0,19541.0,موج
389,2025-07-28,18804.0,18900.0,18804.0,18806.0,521580268177,27734298,792,19587.0,18804.0,موج
390,2025-07-29,18054.0,18054.0,18054.0,18054.0,52608742164,2913966,274,18806.0,18054.0,موج
391,2025-07-30,17332.0,17332.0,17332.0,17332.0,508514519156,29339633,1284,18054.0,17332.0,موج
392,2025-08-02,16639.0,17000.0,16639.0,16676.0,2638125864333,158196971,4290,17332.0,16639.0,موج
393,2025-08-03,16599.0,17286.0,16040.0,16565.0,3538920405159,213633526,9008,16676.0,16695.0,موج
394,2025-08-04,17000.0,17227.0,16398.0,16966.0,2085189126952,122902382,4508,16565.0,17227.0,موج
395,2025-08-05,17260.0,17450.0,16288.0,16820.0,1984243537617,117971796,5292,16966.0,16288.0,موج
396,2025-08-06,16153.0,16759.0,16148.0,16318.0,2851106717276,174726455,6789,16820.0,16291.0,موج
397,2025-08-09,16660.0,16970.0,16620.0,16931.0,1864934054608,110151677,3031,16318.0,16970.0,موج
398,2025-08-10,17020.0,17220.0,16296.0,16627.0,1883611479595,113287975,7237,16931.0,16440.0,موج
399,2025-08-11,16345.0,16610.0,15962.0,16138.0,1742773922984,107994233,4913,16627.0,15964.0,موج
400,2025-08-12,15950.0,16079.0,15493.0,15569.0,976479103482,62719812,2789,16138.0,15493.0,موج
401,2025-08-13,15010.0,15230.0,14947.0,14996.0,185891461674,12396121,658,15569.0,14947.0,موج
402,2025-08-16,14397.0,15070.0,14397.0,14636.0,1569798406476,107253976,4299,14996.0,14915.0,موج
403,2025-08-17,15215.0,15221.0,15081.0,15205.0,183198158447,12048699,429,14636.0,15221.0,موج
404,2025-08-18,15813.0,15813.0,15300.0,15672.0,2258364723371,144099958,5030,15205.0,15432.0,موج
405,2025-08-19,15478.0,15750.0,15046.0,15387.0,1496802124065,97276382,5205,15672.0,15046.0,موج
406,2025-08-20,14976.0,14990.0,14772.0,14815.0,1163832359908,78558323,2731,15387.0,14772.0,موج
407,2025-08-23,14970.0,15178.0,14226.0,14862.0,1620487398323,109037271,4931,14815.0,14990.0,موج
408,2025-08-25,14872.0,14979.0,14268.0,14432.0,761220896878,52743627,2226,14862.0,14268.0,موج
409,2025-08-26,14000.0,14980.0,13855.0,14376.0,2402068294728,167094349,6156,14432.0,14681.0,موج
410,2025-08-27,14230.0,14951.0,14011.0,14742.0,1813626594078,123026354,3864,14376.0,14683.0,موج
411,2025-08-30,14315.0,15321.0,14153.0,14578.0,2499739576678,171474181,5377,14742.0,15125.0,موج
412,2025-08-31,15161.0,15161.0,15161.0,15161.0,48249821856,3182496,218,14578.0,15161.0,موج
413,2025-09-02,15767.0,15767.0,15767.0,15767.0,59616461797,3781091,195,15161.0,15767.0,موج
414,2025-09-03,16397.0,16397.0,16397.0,16397.0,63882056120,3895960,284,15767.0,16397.0,موج
415,2025-09-06,17052.0,17052.0,16561.0,16961.0,5782121207716,340898824,7090,16397.0,16880.0,موج
416,2025-09-07,17000.0,17639.0,16851.0,17397.0,3128940559817,179850424,4050,16961.0,17639.0,موج
417,2025-09-08,18092.0,18092.0,18092.0,18092.0,411437843008,22741424,404,17397.0,18092.0,موج
418,2025-09-09,18815.0,18815.0,18401.0,18772.0,6804847931258,362491524,7868,18092.0,18815.0,موج
419,2025-09-13,18900.0,19522.0,18300.0,19137.0,5371178916240,280665696,10226,18772.0,19253.0,موج
420,2025-09-14,19400.0,19902.0,19400.0,19830.0,1983513287797,100024105,2500,19137.0,19902.0,موج
421,2025-09-15,20550.0,20550.0,19037.0,19751.0,8054872403432,407811167,16144,19830.0,19119.0,موج
422,2025-09-16,19001.0,19100.0,18961.0,19006.0,525576588378,27652752,1229,19751.0,18961.0,موج
423,2025-09-17,18246.0,18246.0,18246.0,18246.0,250822251708,13746698,742,19006.0,18246.0,موج
424,2025-09-20,17517.0,17517.0,17517.0,17517.0,6736302486,384558,96,18246.0,17517.0,موج
425,2025-09-21,16817.0,16980.0,16817.0,16821.0,2691642750097,160012676,3025,17517.0,16886.0,موج
426,2025-09-22,17493.0,17493.0,17302.0,17489.0,2302855355295,131673043,2500,16821.0,17493.0,موج
427,2025-09-23,17300.0,17890.0,16790.0,17137.0,8171429482879,476838000,13590,17489.0,16940.0,موج
428,2025-09-24,16452.0,17499.0,16452.0,16858.0,4652640117481,275986442,9018,17137.0,17400.0,موج
429,2025-09-27,17532.0,17532.0,17532.0,17532.0,370550391120,21135660,390,16858.0,17532.0,موج
430,2025-09-28,18233.0,18233.0,18233.0,18233.0,34392105648,1886256,124,17532.0,18233.0,موج
431,2025-09-29,18962.0,18962.0,18962.0,18962.0,109883007572,5794906,214,18233.0,18962.0,موج
432,2025-09-30,19720.0,19720.0,19720.0,19720.0,1094714388000,55512900,1115,18962.0,19720.0,موج
433,2025-10-01,19960.0,20508.0,19368.0,20236.0,10927716569027,540020292,10938,19720.0,20508.0,موج
434,2025-10-04,21045.0,21045.0,21045.0,21045.0,60292115130,2864914,183,20236.0,21045.0,موج
435,2025-10-05,21886.0,21886.0,21886.0,21886.0,167827910422,7668277,290,21045.0,21886.0,موج
436,2025-10-06,22761.0,22761.0,22536.0,22732.0,9728193891527,427942836,8725,21886.0,22761.0,موج
437,2025-10-07,22900.0,23641.0,22767.0,23369.0,1817465306202,77773941,2252,22732.0,23641.0,موج
438,2025-10-08,24100.0,24303.0,23120.0,24041.0,11341767947384,471770350,13276,23369.0,23640.0,موج
439,2025-10-11,24100.0,25002.0,24041.0,24665.0,9446383797040,382990349,12733,24041.0,25002.0,موج
440,2025-10-12,25158.0,25651.0,25157.0,25590.0,2749468637982,107441604,3294,24665.0,25651.0,موج
441,2025-10-13,26550.0,26612.0,25421.0,26124.0,11391027386958,436032616,17278,25590.0,25800.0,موج
442,2025-10-14,25850.0,26460.0,25080.0,25573.0,9884832257825,386526542,13824,26124.0,25080.0,موج
443,2025-10-15,24551.0,25185.0,24551.0,24633.0,6412910358666,260339119,6770,25573.0,25183.0,موج
444,2025-10-18,25618.0,25618.0,25500.0,25617.0,1715992713105,66987086,1273,24633.0,25618.0,موج
445,2025-10-19,26641.0,26641.0,25185.0,26263.0,13466239514797,512752292,17508,25617.0,25300.0,موج
446,2025-10-20,25400.0,26150.0,25213.0,25595.0,6727745300199,262849701,10707,26263.0,25213.0,موج
447,2025-10-21,25010.0,26357.0,24572.0,25331.0,11845734476055,467634036,15772,25595.0,25700.0,موج
448,2025-10-22,26343.0,26344.0,25252.0,25953.0,9659449967887,372191542,12114,25331.0,26344.0,موج
449,2025-10-25,25900.0,26344.0,24915.0,25578.0,6973704972955,272640310,10961,25953.0,25810.0,موج
450,2025-10-26,26120.0,26601.0,25960.0,26362.0,6904760226707,261917583,9898,25578.0,26601.0,موج
451,2025-10-27,27009.0,27416.0,26750.0,27328.0,6786306504928,248329085,6190,26362.0,27416.0,موج
452,2025-10-28,28421.0,28421.0,28222.0,28412.0,5924848375385,208532349,4733,27328.0,28421.0,موج
453,2025-10-29,28450.0,29499.0,28001.0,28840.0,8485950741450,294243290,13301,28412.0,29100.0,موج
454,2025-11-01,29548.0,29991.0,27687.0,28654.0,10022506057485,349772789,17405,28840.0,27700.0,موج
455,2025-11-02,27602.0,29333.0,27508.0,28403.0,8358013775687,294263998,14115,28654.0,28927.0,موج
456,2025-11-03,28960.0,29426.0,28426.0,29006.0,6249275721992,215445752,11310,28403.0,28600.0,موج
457,2025-11-04,28599.0,28820.0,27846.0,28296.0,5392961341418,190591589,10115,29006.0,27846.0,موج
458,2025-11-05,27193.0,27500.0,27165.0,27221.0,7429019083740,272917100,9503,28296.0,27360.0,موج
459,2025-11-08,27600.0,28011.0,26133.0,26960.0,7940592703753,294530834,14723,27221.0,26144.0,موج
460,2025-11-09,25911.0,26226.0,25882.0,25908.0,363244412900,14020786,1058,26960.0,25882.0,موج
461,2025-11-10,24872.0,25289.0,24872.0,24922.0,7178594927121,288037064,8321,25908.0,25040.0,موج
462,2025-11-11,25290.0,25390.0,23926.0,24548.0,6811647420273,277481625,12430,24922.0,23926.0,موج
463,2025-11-12,23900.0,25230.0,23650.0,24539.0,5270530622842,214786121,11530,24548.0,24716.0,موج
464,2025-11-15,25000.0,25320.0,24484.0,24892.0,3462432683642,139095911,8025,24539.0,24900.0,موج
465,2025-11-16,24978.0,25887.0,24410.0,25272.0,4232964431545,167495385,8748,24892.0,25887.0,موج
466,2025-11-17,26199.0,26282.0,24901.0,25703.0,5131615129770,199650898,10576,25272.0,24910.0,موج
467,2025-11-18,24900.0,25349.0,24675.0,24911.0,2600992600550,104411775,7633,25703.0,24675.0,موج
468,2025-11-19,25000.0,25473.0,24630.0,25053.0,2406275864663,96047773,6508,24911.0,25100.0,موج
469,2025-11-22,25300.0,26001.0,24900.0,25514.0,2637052187144,103357887,6453,25053.0,25248.0,موج
470,2025-11-23,25820.0,26534.0,25820.0,26365.0,2760635655123,104710086,4431,25514.0,26534.0,موج
471,2025-11-25,27419.0,27419.0,27180.0,27407.0,4776500949774,174282402,4194,26365.0,27419.0,موج
472,2025-11-26,27970.0,28450.0,26851.0,27609.0,8967924522874,324818097,15708,27407.0,27738.0,موج
473,2025-11-29,27845.0,28561.0,27350.0,27811.0,5438059320836,195538140,11708,27609.0,27414.0,موج
474,2025-11-30,27690.0,28800.0,27050.0,28094.0,5752442092752,204754109,11272,27811.0,28679.0,موج
475,2025-12-01,29217.0,29217.0,28942.0,29199.0,5142049568676,176102267,6021,28094.0,29217.0,موج
476,2025-12-02,29410.0,30366.0,29200.0,30032.0,6687259083260,222672064,10026,29199.0,30088.0,موج
477,2025-12-03,30300.0,31233.0,30300.0,30844.0,5105849199861,165536083,10186,30032.0,31233.0,موج
478,2025-12-06,31800.0,32077.0,31553.0,32002.0,3519645979455,109982782,6019,30844.0,32077.0,موج
479,2025-12-07,33000.0,33200.0,30722.0,31532.0,11261190749939,357139370,20928,32002.0,30722.0,موج
480,2025-12-08,31290.0,32247.0,30890.0,31762.0,7450002147028,234553399,12973,31532.0,31940.0,موج
481,2025-12-09,32100.0,32580.0,30996.0,31774.0,5187418932989,163258955,11734,31762.0,31197.0,موج
482,2025-12-10,31000.0,32580.0,30970.0,31954.0,6109779056315,191205541,12744,31774.0,31724.0,موج
483,2025-12-13,32188.0,33232.0,32100.0,33025.0,6989084253420,211631501,8957,31954.0,33232.0,موج
484,2025-12-14,33350.0,33998.0,32211.0,33349.0,6613526579697,198313303,11462,33025.0,33635.0,موج
485,2025-12-15,33600.0,34682.0,33600.0,34436.0,4038216613084,117268854,5208,33349.0,34682.0,موج
486,2025-12-16,35300.0,35813.0,33059.0,34582.0,10299190502112,297821913,17523,34436.0,33320.0,موج
487,2025-12-17,33870.0,34700.0,33300.0,34067.0,7036018831350,206533092,12320,34582.0,34065.0,موج
488,2025-12-20,34810.0,35429.0,34810.0,35332.0,2387166756086,67564484,2597,34067.0,35429.0,موج
489,2025-12-21,36745.0,36745.0,35700.0,36472.0,8367715225982,229427499,10872,35332.0,36685.0,موج
490,2025-12-22,37300.0,37930.0,35290.0,36485.0,10477346204978,287168846,17273,36472.0,36180.0,موج
491,2025-12-23,36455.0,37944.0,35960.0,37341.0,7560231349381,202466217,10290,36485.0,37944.0,موج
492,2025-12-24,38750.0,38834.0,38460.0,38796.0,1845337703106,47564626,1786,37341.0,38834.0,موج
493,2025-12-27,40347.0,40347.0,39800.0,40307.0,6316116407965,156699456,5607,38796.0,40347.0,موج
494,2025-12-28,41000.0,41919.0,40600.0,41738.0,5612885604823,134478260,6438,40307.0,41919.0,موج
495,2025-12-29,43002.0,43407.0,40069.0,41324.0,19121917946361,462729941,28736,41738.0,40150.0,موج
496,2025-12-30,39672.0,39672.0,39672.0,39672.0,598903666704,15096382,1296,41324.0,39672.0,موج
497,2025-12-31,38086.0,41258.0,38086.0,39747.0,15282949202625,384500915,18420,39672.0,41258.0,موج
498,2026-01-04,40144.0,41151.0,38158.0,39265.0,14702679223647,374446585,20100,39747.0,39999.0,موج
499,2026-01-05,40835.0,40835.0,40835.0,40835.0,545704402740,13363644,559,39265.0,40835.0,موج
500,2026-01-06,42468.0,42468.0,42468.0,42468.0,358763038992,8447844,380,40835.0,42468.0,موج
501,2026-01-07,44166.0,44166.0,43700.0,44155.0,13377240174441,302962165,8263,42468.0,44166.0,موج
502,2026-01-10,42389.0,45356.0,42389.0,43218.0,17545223600663,405973629,17988,44155.0,42389.0,موج
503,2026-01-11,43600.0,44946.0,43500.0,44736.0,13395621554695,299437003,10019,43218.0,44946.0,موج
504,2026-01-12,46525.0,46525.0,46250.0,46524.0,2916677769275,62691900,1449,44736.0,46525.0,موج
505,2026-01-13,48348.0,48384.0,45187.0,47174.0,22047538039552,467370920,27014,46524.0,46400.0,موج
506,2026-01-14,45350.0,45800.0,45288.0,45309.0,8343540918374,184146945,7831,47174.0,45288.0,موج
507,2026-01-18,47121.0,47121.0,46711.0,47103.0,8536077765542,181220480,6368,45309.0,47121.0,موج
508,2026-01-19,48298.0,48987.0,45680.0,47727.0,18646126673755,390685172,22414,47103.0,47337.0,موج
509,2026-01-20,47580.0,48290.0,45818.0,46569.0,15883461821856,341072715,22443,47727.0,45818.0,موج
510,2026-01-21,45500.0,46699.0,44707.0,45218.0,14567323058247,322159324,18965,46569.0,45100.0,موج
511,2026-01-24,43410.0,43800.0,43410.0,43414.0,1602005213253,36900987,1897,45218.0,43410.0,موج
512,2026-01-25,41678.0,41678.0,41678.0,41678.0,66647998326,1599117,552,43414.0,41678.0,موج
513,2026-01-26,40011.0,40011.0,40011.0,40011.0,82803364665,2069515,337,41678.0,40011.0,موج
514,2026-01-27,38411.0,38411.0,38411.0,38411.0,126988993838,3306058,690,40011.0,38411.0,موج
515,2026-01-28,36875.0,37080.0,36875.0,36882.0,10009289401620,271389536,9751,38411.0,36875.0,موج
516,2026-01-31,36900.0,37950.0,35407.0,36381.0,2758894625086,75834269,3972,36882.0,35407.0,موج
517,2026-02-01,35990.0,37500.0,34926.0,36035.0,13136336552085,364540355,18467,36381.0,36550.0,موج
518,2026-02-02,36898.0,37476.0,36650.0,37189.0,6993948645855,188062512,9599,36035.0,37476.0,موج
519,2026-02-03,38676.0,38676.0,36510.0,37651.0,8580866108272,227904309,11807,37189.0,37320.0,موج
520,2026-02-07,39157.0,39157.0,39157.0,39157.0,3540029895635,90406055,1235,37651.0,39157.0,موج
521,2026-02-08,40723.0,40723.0,38300.0,40014.0,13010150699875,325140776,14302,39157.0,38910.0,موج
522,2026-02-09,38900.0,39300.0,38414.0,38535.0,638097436617,16558713,1114,40014.0,38414.0,موج
523,2026-02-10,36994.0,37880.0,36994.0,37125.0,10219358652149,275267462,11842,38535.0,37251.0,موج
524,2026-02-14,38210.0,38610.0,35640.0,37253.0,9411989094204,252647098,12690,37125.0,35737.0,موج
525,2026-02-15,35812.0,36000.0,35763.0,35801.0,442832364440,12369214,987,37253.0,35763.0,موج
526,2026-02-16,34369.0,35300.0,34369.0,34559.0,8746104482388,253079660,10346,35801.0,34800.0,موج
527,2026-02-17,34950.0,35240.0,34000.0,34678.0,3814681738721,110003576,6433,34559.0,34999.0,موج
528,2026-02-18,34950.0,35229.0,33291.0,33941.0,3344031135008,98526228,5700,34678.0,33291.0,موج
529,2026-02-21,32584.0,32584.0,32584.0,32584.0,29037003512,891143,348,33941.0,32584.0,موج
530,2026-02-22,31281.0,31400.0,31281.0,31284.0,5074265812673,162202005,5015,32584.0,31300.0,موج
531,2026-02-23,31900.0,32535.0,30910.0,31938.0,5742379366281,179800081,11171,31284.0,32509.0,موج
532,2026-02-24,31600.0,31938.0,30661.0,30753.0,3704227421901,120452642,6555,31938.0,30661.0,موج
533,2026-02-25,30200.0,31983.0,30200.0,31558.0,3593745592514,113877608,7455,30753.0,31983.0,موج
534,2026-05-19,30296.0,30296.0,30296.0,30296.0,1134115399928,37434493,1678,31558.0,30296.0,موج
535,2026-05-20,29085.0,30200.0,29085.0,29274.0,13556923050061,463110739,21839,30296.0,29910.0,موج
536,2026-05-23,30444.0,30444.0,30444.0,30444.0,761731104120,25020730,997,29274.0,30444.0,موج
537,2026-05-24,31661.0,31661.0,31661.0,31661.0,59693776044,1885404,259,30444.0,31661.0,موج
538,2026-05-25,32927.0,32927.0,32927.0,32927.0,701307859563,21298869,980,31661.0,32927.0,موج
539,2026-05-26,34244.0,34244.0,33333.0,34212.0,3298477560302,96413848,3333,32927.0,34244.0,موج
540,2026-05-30,35580.0,35580.0,35580.0,35580.0,80855870220,2272509,312,34212.0,35580.0,موج
541,2026-05-31,37003.0,37003.0,37003.0,37003.0,139731357651,3776217,330,35580.0,37003.0,موج
542,2026-06-01,38483.0,38483.0,38173.0,38482.0,5955310045022,154755736,6432,37003.0,38483.0,موج
543,2026-06-02,39940.0,40021.0,39411.0,39959.0,7288349016132,182394536,8006,38482.0,40021.0,موج
544,2026-06-03,40300.0,41557.0,39400.0,41037.0,11521111156720,280750209,17859,39959.0,41230.0,موج
545,2026-06-06,41900.0,42678.0,40320.0,41814.0,4795466172257,114685905,7133,41037.0,42678.0,موج
546,2026-06-07,43486.0,43486.0,43486.0,43486.0,129914642430,2987505,390,41814.0,43486.0,موج
547,2026-06-08,41747.0,43480.0,41747.0,41910.0,8741083693741,208567491,10679,43486.0,41747.0,موج
548,2026-06-09,43586.0,43586.0,43586.0,43586.0,886407697452,20336982,852,41910.0,43586.0,موج
549,2026-06-10,45329.0,45329.0,45329.0,45329.0,2277055127511,50233959,2183,43586.0,45329.0,موج
550,2026-06-13,47142.0,47142.0,47142.0,47142.0,257453163234,5461227,349,45329.0,47142.0,موج
551,2026-06-14,49027.0,49027.0,49027.0,49027.0,374090227830,7630290,545,47142.0,49027.0,موج
552,2026-06-15,50988.0,50988.0,50988.0,50988.0,84142641072,1650244,434,49027.0,50988.0,موج
553,2026-06-16,53027.0,53027.0,52766.0,53022.0,6847009925912,129136091,6323,50988.0,53027.0,موج
554,2026-06-17,55041.0,55142.0,54010.0,55042.0,7445773370936,135275274,6769,53022.0,55142.0,موج
