symbol,latest_date,latest_adj_close,ema_9,ema_21,ema_50,ema_200,rsi_14,rsi_status,macd,macd_signal,macd_histogram,avg_volume_20,volume_ratio_20,return_1d_percent,return_5d_percent,return_20d_percent,rolling_high_20,rolling_low_20,distance_to_20d_high_percent,distance_to_20d_low_percent,trend_score,technical_label
اهرم,2026-06-20,47858.0,43057.27951344408,38680.28443776237,35377.57241550564,29556.74921603568,91.9148699711047,Overbought,3885.8759512717006,2513.056414755926,1372.8195365157744,172827284.45,3.1655961715829646,1.3039244739850187,17.56122724704612,83.3148197801356,49131.0,27151.0,-2.5910321385683175,76.2660675481566,5,Watch Technical Setup
شستا,2026-06-20,2112.0,1936.2852108922932,1836.10739834905,1752.7548198834377,1545.7825648172222,71.75226586102718,Overbought,86.32039337478727,49.38134341246122,36.93904996232605,2080442423.3,2.9679642857915374,2.923976608187129,15.536105032822768,36.434108527131784,2113.0,1590.0,-0.047326076668244205,32.83018867924528,5,Watch Technical Setup
خساپا,2026-06-20,582.0,559.3812121670145,543.7103516677815,533.7051678660961,820.3077780491082,58.12499999999999,Healthy,13.066138231607852,6.90589552049894,6.1602427111089115,4955702751.45,1.853049355172297,2.464788732394374,6.788990825688068,21.249999999999993,594.0,492.0,-2.0202020202020203,18.29268292682927,5,Strong Technical Setup
وغدیر,2026-06-20,15490.0,15661.847405808205,15403.848721249737,14882.69975604744,12675.203124145943,55.03080082135524,Healthy,234.7945091205529,142.49547203117737,92.29903708937553,187767750.6,1.387412003219684,-2.7010050251256246,0.12928248222365823,-1.274697259400892,16890.0,14210.0,-8.288928359976317,9.00774102744546,5,Strong Technical Setup
فارس,2026-06-20,12200.0,11324.734799397658,11437.112980725793,11274.26163831358,9706.976942958436,48.26789838337182,Healthy,-140.94355466366142,-204.49715658772922,63.553601924067806,115425155.65,4.299706629851965,2.9535864978903037,17.53371868978806,4.095563139931735,13040.0,10070.0,-6.441717791411043,21.1519364448858,4,Strong Technical Setup
شپنا,2026-06-20,8900.0,8030.686196601007,7344.960328285947,6862.5416598140355,5680.60775759131,99.28825622775801,Overbought,585.7965806631546,338.77852016249756,247.01806050065704,438278483.65,0.42774806428716183,2.8901734104046284,15.58441558441559,72.14700193423597,8900.0,5320.0,0.0,67.29323308270678,4,Watch Technical Setup
خودرو,2026-06-17,563.0,544.9291504724447,530.6392742726945,538.4020228540554,959.3021832555229,64.45783132530121,Healthy,8.31421368748454,-1.5123457604908004,9.82655944797534,7821017687.4,0.7317824414616092,-2.086956521739125,8.269230769230763,22.65795206971677,584.0,446.0,-3.595890410958904,26.23318385650224,3,Watch Technical Setup
کچاد,2026-06-20,2474.0,2541.859155822782,2550.7828302527287,2615.056780722844,2714.7410760131093,37.92016806722688,Healthy,-22.284988445821455,-34.87326072471838,12.588272278896923,519103205.8,1.0479113804771651,-2.904238618524335,-1.3949780789158983,3.557974047718715,2745.0,2393.0,-9.872495446265939,3.384872544922691,1,Weak Technical Setup
شپدیس,2026-06-20,13310.0,41440.86488549242,163613.53496802412,302712.72879365465,324182.3449778653,1.6034841136296194,Oversold,-131315.91138134128,-126082.99154582381,-5232.919835517474,340228526.65,1.0766035364718587,-2.7046783625730986,0.37707390648566985,-97.54051407136389,553000.0,12840.0,-97.59312839059675,3.6604361370716507,0,Weak Technical Setup
