ins_code,isin,symbol,name,previous_close,last_price,close_price,close_price_change_percent,volume,trade_value,high,low,buyer_power,buy_power_numerator,sell_power_denominator,real_money_flow,best_buy_price,best_sell_price,best_buy_volume,best_sell_volume,initial_score,initial_label,has_history
38713440086361985,IRT1SEHM0001,ثهام,صندوق س ثروت هامرز-سهام,65520.0,67186.0,67234.0,2.62,3553619.0,238754120317.0,67233.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,Moderate Candidate,True
33716211077781594,IRO3NIPZ0001,خنور,نورايستا پلاستيك,8650.0,8960.0,8860.0,2.43,33394116.0,299143913730.0,8910.0,1002.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,Moderate Candidate,True
38628771709301941,IRO3KSNP0001,كيسون,شركت كيسون,1425.0,1439.0,1449.0,1.68,350027635.0,503630412553.0,1407.0,191.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,Moderate Candidate,True
31791737198597563,IRO1SPKH0001,غشان,شيرپاستوريزه‌پگاه‌خراسان‌,7510.0,7400.0,7600.0,1.2,38015958.0,281152076130.0,7590.0,983.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,Moderate Candidate,True
26543014712914772,IRO3MIHZ0001,ميهن,بيمه ميهن,2126.0,2149.0,2150.0,1.13,141610101.0,304305890383.0,2191.0,-25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,Moderate Candidate,True
655060129740445,IRO1OPAL0001,اپال,فرآوري معدني اپال كاني پارس,9530.0,9530.0,9740.0,2.2,33055301.0,315027163940.0,9730.0,1542.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,Moderate Candidate,True
41048299027409941,IRO1EPRS0001,رتاپ,تجارت الكترونيك  پارسيان,5510.0,5550.0,5570.0,1.09,56241039.0,311920796160.0,5410.0,592.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,Moderate Candidate,True
8915450910866216,IRO1DZAH0001,دزهراوي,داروسازي‌زهراوي‌,2300.0,2306.0,2369.0,3.0,175669239.0,405142958604.0,2217.0,301.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,Moderate Candidate,True
50002340308486819,IRO3KPEZ0001,تاپكيش,تجارت الكترونيك پارسيان كيش,3370.0,3449.0,3464.0,2.79,33431642.0,115308482221.0,3364.0,144.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,Weak Candidate,True
51971068201094874,IRO3BIPZ0001,بپاس,بيمه پاسارگاد,7490.0,7520.0,7600.0,1.47,21895755.0,164729847210.0,7380.0,457.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,Weak Candidate,True
4216536645718658,IRT1BERL0001,برليان,صندوق سرمايه گذاري برليان-سهام,31410.0,31425.0,31937.0,1.68,3921435.0,123232767734.0,32301.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,Weak Candidate,True
70391097626818082,IRO7PSDP0001,گشان,توسعه بين المللي پديده شانديز,21600.0,21850.0,22400.0,3.7,13802629.0,301304074000.0,21800.0,3103.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,Weak Candidate,True
54263829393913132,IRO7MIGP0001,كمينا,شيشه سازي مينا,9780.0,9980.0,9980.0,2.04,5166962.0,51546852810.0,9690.0,260.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,Weak Candidate,True
48932793456289874,IRT1HBRD0001,هيبريد,صندوق س آسمان خاورميانه-مختلط,20048.0,20555.0,20656.0,3.03,3087246.0,63457572080.0,20655.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,Weak Candidate,True
31024260997481994,IRO1GORJ0001,غگرجي,بيسكويت‌  گرجي‌,2429.0,2414.0,2485.0,2.31,26359268.0,63639041880.0,2417.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,Weak Candidate,True
66818022341772870,IRT3FATF0001,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,129028.0,129028.0,129029.0,0.0,56516136.0,7292188992210.0,128863.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,Weak Candidate,False
39453972158399542,IRT1SSPF0001,تداوم,صندوق تداوم اطمينان تمدن-ثابت,24345.0,24345.0,24346.0,0.0,377861550.0,9199126663585.0,24311.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,Weak Candidate,False
11964419322927535,IRO1SROD0001,سرود,سيمان‌شاهرود,14030.0,13870.0,14030.0,0.0,305798615.0,4242017790980.0,13630.0,1848.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,Weak Candidate,False
36844527173896115,IRO3FAHZ0001,زفجر,كشاورزي و دامپروري فجر اصفهان,38650.0,38650.0,38650.0,0.0,21676879.0,837776373350.0,37550.0,6801.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,Weak Candidate,False
71843282162462661,IRT3KARF0001,كارا,صندوق س. كارا -د,34099.0,34098.0,34100.0,0.0,513501157.0,17509544052530.0,34055.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,Weak Candidate,False
38845574746937458,IRT3STRF0001,ستاره,ص.س.ستاره پايدارسپهر-د,20105.0,20105.0,20106.0,0.0,120949432.0,2431698135745.0,20081.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,Weak Candidate,False
35700344742885862,IRO1GOLG0001,كگل,معدني و صنعتي گل گهر,2047.0,2047.0,2047.0,0.0,255976413.0,523983717411.0,2110.0,234.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,Weak Candidate,True
47492157735162813,IRT1ATML0001,آتيه ملت,صندوق س آتيه ملت-ثابت,18164.0,18164.0,18165.0,0.01,13334908.0,242220858219.0,18143.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,Weak Candidate,True
40126421241992147,IRT3SORF0001,سورنافود,صندوق س.بخشي صنايع سورنا2-ب,22771.0,22771.0,22771.0,0.0,13341190.0,303792237490.0,23475.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,Weak Candidate,False
34641719089573667,IRO1TMVD0001,دتماد,توليدمواداوليه‌داروپخش‌,35070.0,34750.0,35070.0,0.0,48635646.0,1690132688540.0,34050.0,4448.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,Weak Candidate,False
12629673694762396,IRT1ORKF0001,اركيده,صندوق سرمايه گذاري اركيده-ثابت,17982.0,17982.0,17983.0,0.01,182275663.0,3277748217119.0,17961.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,Weak Candidate,True
18027801615184692,IRO1CHML0001,كچاد,معدني‌وصنعتي‌چادرملو,2400.0,2400.0,2400.0,0.0,267693021.0,642463250400.0,2474.0,348.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,Weak Candidate,True
25211433301660888,IRO7PKOD0001,خپارس,پارس خودرو,1111.0,1085.0,1111.0,0.0,404943990.0,439532643802.0,1079.0,-1349.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,Weak Candidate,False
69143674941561637,IRO1IPTR0001,پترول,گ.س.وت.ص.پتروشيمي خليج فارس,1777.0,1773.0,1777.0,0.0,866290812.0,1535591072757.0,1726.0,202.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,Weak Candidate,False
65122215875355555,IRO1PFAN0001,شفن,پتروشيمي فناوران,4623.0,4623.0,4623.0,0.0,57293946.0,264869912358.0,4489.0,358.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,Weak Candidate,False
57300230097485720,IRO3PEGZ0001,غگيلا,شيرپاستوريزه پگاه گيلان,17110.0,17110.0,17160.0,0.29,23191409.0,396899835470.0,17630.0,917.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,Weak Candidate,False
50792786683910016,IRO3KRMZ0001,كرمان,س. توسعه و عمران استان كرمان,1105.0,1105.0,1105.0,0.0,208889542.0,230882695316.0,1139.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,Weak Candidate,False
55308018877404137,IRT3SAMF0001,سام,صندوق س.درآمد ثابت سام-د,19955.0,19956.0,19956.0,0.01,29168863.0,582086976826.0,19926.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,Weak Candidate,False
23498719713662118,IRT3ONXF0001,اونيكس,ص.س.درآمد ثابت كيميا-د,22951.0,22951.0,22952.0,0.0,138371904.0,3175841875754.0,22924.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,Weak Candidate,False
3623921205367364,IRO1DMVN0001,كدما,معدني‌ دماوند,70470.0,69490.0,70470.0,0.0,3882957.0,269807360850.0,68420.0,5671.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,Weak Candidate,False
